Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.6,blackhole,GAT,0.7359511343804537,0.0060957239778614124,0.5659053615061437,0.012724003483103746,30170.4,2770.700055942541,4811.6,26.4253666010521,0.9147826240192586,0.019493352339603302,1183.2,5.215361924162119,4.258972927754714,0.017430185340753867,0.5454857971475069,0.0027469103824581905,0.0023758932280579952,0.00020397046866152405,12.53894425349718,1.1199886603008156,7749.4,26.4253666010521,384479.6,2770.700055942541,38.305867367247835,0.21037629648158673,7.27611238393826,0.6682021116465799
0.6,blackhole,GCN,0.7,0.00976377014359467,0.5122779128437166,0.0169627863625492,30170.4,2770.700055942541,4811.6,26.4253666010521,0.9147826240192586,0.019493352339603302,1183.2,5.215361924162119,4.258972927754714,0.017430185340753867,0.5454857971475069,0.0027469103824581905,0.0023758932280579952,0.00020397046866152405,12.53894425349718,1.1199886603008156,7749.4,26.4253666010521,384479.6,2770.700055942541,38.305867367247835,0.21037629648158673,7.27611238393826,0.6682021116465799
0.6,blackhole,GraphSAGE,0.724432809773124,0.015356278684114766,0.5425709458661624,0.022246984688312942,30170.4,2770.700055942541,4811.6,26.4253666010521,0.9147826240192586,0.019493352339603302,1183.2,5.215361924162119,4.258972927754714,0.017430185340753867,0.5454857971475069,0.0027469103824581905,0.0023758932280579952,0.00020397046866152405,12.53894425349718,1.1199886603008156,7749.4,26.4253666010521,384479.6,2770.700055942541,38.305867367247835,0.21037629648158673,7.27611238393826,0.6682021116465799
0.6,stratified,GAT,0.5312390924956369,0.028976376080458374,0.32124119708846227,0.03319118124109001,26302.0,502.14888230483996,4020.2,5.215361924162119,0.7733895164607134,0.00986006965213612,968.2,1.7888543819998317,5.1090758335479265,0.006380258654580524,0.06344156348218709,0.0010445949436404174,0.002150202997367201,3.621129653957861e-05,13.084688030756336,0.2333506041405871,8540.8,5.215361924162119,388348.0,502.14888230483996,32.0054135817212,0.041520276444249826,6.34318099602074,0.12110186477869028
0.6,stratified,GCN,0.5029668411867365,0.006691200527986329,0.27056449490355794,0.007045679811000701,26302.0,502.14888230483996,4020.2,5.215361924162119,0.7733895164607134,0.00986006965213612,968.2,1.7888543819998317,5.1090758335479265,0.006380258654580524,0.06344156348218709,0.0010445949436404174,0.002150202997367201,3.621129653957861e-05,13.084688030756336,0.2333506041405871,8540.8,5.215361924162119,388348.0,502.14888230483996,32.0054135817212,0.041520276444249826,6.34318099602074,0.12110186477869028
0.6,stratified,GraphSAGE,0.5881326352530541,0.00923473407003348,0.3670742254752902,0.009590960086622108,26302.0,502.14888230483996,4020.2,5.215361924162119,0.7733895164607134,0.00986006965213612,968.2,1.7888543819998317,5.1090758335479265,0.006380258654580524,0.06344156348218709,0.0010445949436404174,0.002150202997367201,3.621129653957861e-05,13.084688030756336,0.2333506041405871,8540.8,5.215361924162119,388348.0,502.14888230483996,32.0054135817212,0.041520276444249826,6.34318099602074,0.12110186477869028
0.7,blackhole,GAT,0.7101221640488656,0.09041714539344205,0.530294555804358,0.12229199901417893,12086.0,278.59020083269263,3467.0,26.210684844162312,0.9515317989999834,0.0029726781373908932,1200.8,7.463243262818116,3.125661148699945,0.02357947238986008,0.48373080245958544,0.002987474289347413,0.0017166095871581656,4.6747056568069766e-05,6.972477463363267,0.1764039440384074,9094.0,26.210684844162312,402564.0,278.59020083269263,27.60130562853276,0.20866718290074343,2.914747377306162,0.06718683246899626
0.7,blackhole,GCN,0.6504363001745201,0.13352439186251974,0.4466148415892823,0.17229485322344612,12086.0,278.59020083269263,3467.0,26.210684844162312,0.9515317989999834,0.0029726781373908932,1200.8,7.463243262818116,3.125661148699945,0.02357947238986008,0.48373080245958544,0.002987474289347413,0.0017166095871581656,4.6747056568069766e-05,6.972477463363267,0.1764039440384074,9094.0,26.210684844162312,402564.0,278.59020083269263,27.60130562853276,0.20866718290074343,2.914747377306162,0.06718683246899626
0.7,blackhole,GraphSAGE,0.6722513089005235,0.12181700893960812,0.4756968973227978,0.1567518307895409,12086.0,278.59020083269263,3467.0,26.210684844162312,0.9515317989999834,0.0029726781373908932,1200.8,7.463243262818116,3.125661148699945,0.02357947238986008,0.48373080245958544,0.002987474289347413,0.0017166095871581656,4.6747056568069766e-05,6.972477463363267,0.1764039440384074,9094.0,26.210684844162312,402564.0,278.59020083269263,27.60130562853276,0.20866718290074343,2.914747377306162,0.06718683246899626
0.7,stratified,GAT,0.5256544502617801,0.06541476903819902,0.3104118027241551,0.062352539199583674,11932.2,166.3270873910801,2693.4,2.701851217221259,0.7390244780398906,0.00020571418836628304,1012.2,1.7888543819998317,3.624986530682347,0.007958118435472138,0.03570323114317836,0.0009462522649751668,0.0017730550093676112,2.322162220263675e-05,8.860237019153619,0.11504479932975835,9867.6,2.701851217221259,402717.8,166.3270873910801,21.442560305708145,0.02150984171022488,2.8776558543349813,0.04011264618137697
0.7,stratified,GCN,0.4523560209424084,0.022114867587254877,0.2150033858491419,0.01986853995692681,11932.2,166.3270873910801,2693.4,2.701851217221259,0.7390244780398906,0.00020571418836628304,1012.2,1.7888543819998317,3.624986530682347,0.007958118435472138,0.03570323114317836,0.0009462522649751668,0.0017730550093676112,2.322162220263675e-05,8.860237019153619,0.11504479932975835,9867.6,2.701851217221259,402717.8,166.3270873910801,21.442560305708145,0.02150984171022488,2.8776558543349813,0.04011264618137697
0.7,stratified,GraphSAGE,0.5354275741710296,0.011150862862638665,0.3192935149546617,0.014326722224505548,11932.2,166.3270873910801,2693.4,2.701851217221259,0.7390244780398906,0.00020571418836628304,1012.2,1.7888543819998317,3.624986530682347,0.007958118435472138,0.03570323114317836,0.0009462522649751668,0.0017730550093676112,2.322162220263675e-05,8.860237019153619,0.11504479932975835,9867.6,2.701851217221259,402717.8,166.3270873910801,21.442560305708145,0.02150984171022488,2.8776558543349813,0.04011264618137697
0.8,blackhole,GAT,0.7785340314136124,0.01444937650625631,0.6288282457311725,0.023193593030163297,3650.4,64.18177311355616,2038.4,32.95906552073344,0.9628096835131986,0.0020538084620433587,1178.0,6.4031242374328485,2.107806943820883,0.014778551830147134,0.3119671610197076,0.010623124975777349,0.0011847814378798172,2.4010562071507327e-05,3.582170867859247,0.07363759846811076,10522.6,32.95906552073344,410999.6,64.18177311355616,16.228007324257625,0.26239205095719703,0.8803569275292416,0.015478541689028383
0.8,blackhole,GCN,0.7434554973821988,0.019580109661707566,0.5692371927750037,0.03204288308856717,3650.4,64.18177311355616,2038.4,32.95906552073344,0.9628096835131986,0.0020538084620433587,1178.0,6.4031242374328485,2.107806943820883,0.014778551830147134,0.3119671610197076,0.010623124975777349,0.0011847814378798172,2.4010562071507327e-05,3.582170867859247,0.07363759846811076,10522.6,32.95906552073344,410999.6,64.18177311355616,16.228007324257625,0.26239205095719703,0.8803569275292416,0.015478541689028383
0.8,blackhole,GraphSAGE,0.7631762652705062,0.011749361992294871,0.6032755152571238,0.017869446259096457,3650.4,64.18177311355616,2038.4,32.95906552073344,0.9628096835131986,0.0020538084620433587,1178.0,6.4031242374328485,2.107806943820883,0.014778551830147134,0.3119671610197076,0.010623124975777349,0.0011847814378798172,2.4010562071507327e-05,3.582170867859247,0.07363759846811076,10522.6,32.95906552073344,410999.6,64.18177311355616,16.228007324257625,0.26239205095719703,0.8803569275292416,0.015478541689028383
0.8,stratified,GAT,0.4469458987783595,0.05449876458805095,0.23263776191521993,0.04976691158061411,3682.0,469.82390318075556,1388.4,24.31666095499133,0.6218813742192072,0.010382862413244279,1063.8,6.723094525588644,2.2767275059436405,0.03436591214294874,0.00952616650933492,0.0018593674341825911,0.0012540858407110666,0.0001352007394146653,5.295949608021731,0.5721347415606398,11172.6,24.31666095499133,410968.0,469.82390318075556,11.053260090757107,0.1935885753920178,0.8879778126130471,0.11330613847359354
0.8,stratified,GCN,0.43682373472949393,0.03289714888809898,0.2069398705252013,0.030866318369934427,3682.0,469.82390318075556,1388.4,24.31666095499133,0.6218813742192072,0.010382862413244279,1063.8,6.723094525588644,2.2767275059436405,0.03436591214294874,0.00952616650933492,0.0018593674341825911,0.0012540858407110666,0.0001352007394146653,5.295949608021731,0.5721347415606398,11172.6,24.31666095499133,410968.0,469.82390318075556,11.053260090757107,0.1935885753920178,0.8879778126130471,0.11330613847359354
0.8,stratified,GraphSAGE,0.43141361256544497,0.01409188777534825,0.20900961260704873,0.009320315031091628,3682.0,469.82390318075556,1388.4,24.31666095499133,0.6218813742192072,0.010382862413244279,1063.8,6.723094525588644,2.2767275059436405,0.03436591214294874,0.00952616650933492,0.0018593674341825911,0.0012540858407110666,0.0001352007394146653,5.295949608021731,0.5721347415606398,11172.6,24.31666095499133,410968.0,469.82390318075556,11.053260090757107,0.1935885753920178,0.8879778126130471,0.11330613847359354
0.9,blackhole,GAT,0.6846422338568935,0.024108101627219814,0.47594502345581136,0.03654460544751112,420.8,11.798304963002101,489.0,40.675545478825484,0.9396153607029285,0.009810727115938117,1117.8,2.588435821108957,1.2431652543112979,0.01859271096535938,0.047406456621805496,0.0017317562530144352,0.00043613846798569634,7.12223225416248e-06,1.7278919126682002,0.10668024840228661,12072.0,40.675545478825484,414229.2,11.798304963002101,3.8930021495103895,0.3238241022118102,0.10148317858434823,0.002845364756542166
0.9,blackhole,GCN,0.6570680628272251,0.03424331041945649,0.43848220480765604,0.047686504951838155,420.8,11.798304963002101,489.0,40.675545478825484,0.9396153607029285,0.009810727115938117,1117.8,2.588435821108957,1.2431652543112979,0.01859271096535938,0.047406456621805496,0.0017317562530144352,0.00043613846798569634,7.12223225416248e-06,1.7278919126682002,0.10668024840228661,12072.0,40.675545478825484,414229.2,11.798304963002101,3.8930021495103895,0.3238241022118102,0.10148317858434823,0.002845364756542166
