refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Community ID,Gravity,Degree Centrality,Betweenness Centrality,Edge Weight Sum
OHEGAJ,OC(=O)C(=O)O,Zn,4.72341,2.80937,4.71665,195,0.23383850374532736,1.0,0.0,5.990397438179148
OHEMIX,N#CCCNCC(=O)O,Ag,4.92196,3.64144,4.91649,122,0.0,0.2222222222222222,0.0,1.6816390185327523
OHIHIX,c1ncn(c1)c1ccc(cc1)n1cncc1,Cu,2.90389,1.81017,2.90283,3,0.6800810712215202,0.02109704641350211,0.0005353852259587963,22.09066297313822
OHIHOD,OC(=O)c1cccc(c1)C(=O)O,Tb,4.35455,1.72694,4.34805,9,0.4816251073731919,0.3959390862944162,0.027647094742823553,65.27547895306581
OHIHUJ,OC(=O)c1cccc(c1)C(=O)O,La,4.46285,1.64507,4.22668,7,0.5183995710847795,0.3096774193548387,0.03634784134569482,40.33996705791009
OHOLIH,OC(=O)c1ccc2c(c1)cc(cc2)C(=O)O,Zn,5.74152,5.23529,5.71775,5,0.3275725988847104,0.2455261274158912,0.0001778227523850897,288.63166261971946
OHOMIH,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,3.07873,2.61935,3.04874,3,0.2585578401154402,0.4219409282700422,0.004168178022997807,434.71229622492865
OHOROS,c1ccc(cc1)c1nnn[nH]1,Zn,2.14686,1.10904,2.14667,5,0.05237093553009892,0.03435934144595562,0.0011299613781844133,41.19517935757659
OHUCIE,OC(=O)c1ccc(cc1)P(=O)(O)O,Pb,2.16026,1.75544,2.13963,6,0.22127979610574164,0.1910828025477707,0.004506298269006119,25.980241414948562
OHUCOK,OC(=O)c1ccc(cc1)P(=O)(O)O,Pb,2.74061,0.85399,2.71433,6,0.19866907187269003,0.17197452229299365,0.003805025702027927,23.509784213058914
OHUCUQ,OC(=O)c1ccc(cc1)P(=O)(O)O,Pb,1.90548,1.01967,1.69056,6,0.22145160088065072,0.1910828025477707,0.004506298269006119,26.02063577759089
OHUKIM,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Be,14.70798,8.30133,13.95188,382,0.31242586273732165,0.75,0.0,2.494611938333523
OHUVIY,OC(=O)C(=O)O,Tl,1.84869,0.55495,1.84216,634,0.0,1.0,0.0,0.9979592638000784
OJARAU,OS(c1cc(ccc1c1cc(nc(c1)c1ccncc1)c1ccncc1)S(O)(O)O)(O)O,Cd,2.66732,1.31347,2.45176,315,0.3317916955663283,1.0,0.0,1.919377417398962
OJARAU01,OS(c1cc(ccc1c1cc(nc(c1)c1ccncc1)c1ccncc1)S(O)(O)O)(O)O,Cd,2.67314,1.32542,2.66255,315,0.3333333333333333,1.0,0.0,1.9197485283324958
OJEXEI,OC(=O)c1ccc(cc1)n1cnnc1,Co,4.67012,1.64636,4.66073,0,0.08253508702158598,0.05307262569832402,0.0012820289006745997,31.94012051927879
OJIDAN,OC(=O)[C@@H]1C=C[C@H](C=C1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Sc,19.79396,19.34463,19.7929,14,0.6705415964995507,0.8936170212765957,0.0,33.99024662045616
OJOBAS,OC(=O)c1ccncc1,Co,6.15379,4.41519,6.15379,0,0.4256294911220144,0.2779329608938548,0.0026381337391003638,171.4005130697277
OJONOQ,OC(=O)C(=O)O,Er,6.12416,5.35418,5.61606,294,0.0,1.0,0.0,1.999529804459765
OJOQAF,n1ccc(cc1)c1ccncc1,Cu,1.86,0.96546,1.78317,3,0.22647178307938756,0.11476793248945148,0.007361516863308186,116.11123810218356
OJOQAF01,n1ccc(cc1)c1ccncc1,Cu,1.81355,0.95734,1.77336,3,0.1993910429909158,0.11476793248945148,0.007361516863308186,116.11945298602174
OJOQAF02,n1ccc(cc1)c1ccncc1,Cu,1.84118,0.96506,1.69871,3,0.19939458870485857,0.11476793248945148,0.007361516863308186,116.1242547586152
OJOQAF03,n1ccc(cc1)c1ccncc1,Cu,1.65683,0.9411,1.50954,3,0.2384557285867591,0.11645569620253164,0.007707276156766594,117.77760470135264
OJOQEJ,n1ccncc1,Cu,1.66967,0.65306,1.63696,3,0.2011343069656871,0.026160337552742618,1.1100346171083327e-07,27.807888698884483
OJOQEJ01,n1ccncc1,Cu,1.68599,0.90611,1.63512,3,0.07547913299686358,0.03037974683544304,4.303769946409198e-07,31.903842121113293
OJOQEJ02,n1ccncc1,Cu,1.68304,0.9167,1.64387,3,0.13410135548253527,0.03037974683544304,4.303769946409198e-07,31.906247150797046
OKABAE,OC(=O)c1cnc(nc1)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,12.09947,8.39664,12.09547,3,0.2241536785019249,0.15021097046413504,7.70015762033956e-05,150.0191376809109
OKABEI,OC(=O)C1=CN[C@H](NC1)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.14067,9.42284,13.03826,3,0.21684335970139154,0.07088607594936709,0.0,67.92745111775623
OKANOF,OC(=O)c1ccc(cc1)n1cnc2c1cccc2,Co,3.36848,2.82176,3.36848,0,0.13495951394855407,0.034916201117318434,0.017290789384484438,21.105981840472587
OKATOJ,Oc1ccc(cc1)O,Na,2.05204,1.8113,2.04644,501,1.0,0.75,0.8333333333333333,2.5969358503720716
OKATUP,Oc1ccc(cc1)O,K,1.49659,0.35345,1.49659,63,0.2704317042410594,0.1590909090909091,0.1260570824524313,6.150401019266868
OKAVAX,Oc1ccc(cc1)O,K,2.47056,2.09429,2.4618,63,0.21183114136135062,0.13636363636363635,0.08060253699788583,5.389168953653742
OKAVEB,Oc1ccc(cc1)O,Rb,2.1394,0.87476,2.13239,103,0.3596447265208796,0.2,0.19473684210526315,3.361284248868829
OKAYAC,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,Ca,4.90891,3.57241,4.90749,78,0.37541983394179673,0.4067796610169492,0.0019161775934586163,42.61693760874852
OKAYEG,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,Ca,4.8581,3.49488,4.85158,78,0.37542306735754466,0.4067796610169492,0.0019161775934586163,42.61766934249581
OKAYOQ,OC(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ca,4.43848,3.73339,4.16809,78,0.4653793134507371,0.5,0.0046805518988655296,50.558661849139966
OKAYUW,OC(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ca,4.44294,3.73093,4.20318,78,0.4653982565380235,0.5,0.0046805518988655296,50.562948738710034
OKAZAD,OC(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ca,4.45701,3.77862,4.21772,78,0.46537077430324897,0.5,0.0046805518988655296,50.556729408997
OKEHIW,OC(=O)c1cc(OCc2ccncc2)cc(c1)C(=O)O,Co,2.3918,1.31982,2.38824,0,0.20113545258692866,0.13547486033519554,0.0008248517327632181,81.05443287217592
OKEHOC,OC(=O)c1cc(OCc2ccncc2)cc(c1)C(=O)O,Ni,2.87826,1.74593,2.72372,12,0.25385285350239783,0.18229166666666666,0.0031167410618724513,28.889104724062175
OKELEX,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Mn,1.98878,1.18861,1.98878,2,0.3095553163618329,0.24795081967213117,0.0012305091987270887,101.61329201723038
OKELIB,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Ni,3.26338,2.17611,3.25947,12,0.35891803444675174,0.24479166666666666,0.00906299829688441,39.45196792633165
OKELOH,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Zn,4.43147,3.42227,4.43147,5,0.4234524470430819,0.2984967788117394,0.004344766269914206,349.608369590067
OKEPUR,C1=NCC=N1,Co,3.42054,1.69774,3.41572,276,0.3333333333333333,1.0,0.0,2.9973973104675915
OKIJUO,N#Cc1ccc(cc1)N(c1ccc(cc1)C#N)c1ccc(cc1)C#N,Ag,5.59374,4.11995,4.95763,1,0.20425252994475218,0.05309734513274336,0.0008635479291821474,10.187490574142302
OKIKAV,N#Cc1ccc(cc1)N(c1ccc(cc1)C#N)c1ccc(cc1)C#N,Ag,5.62273,4.24906,4.93958,1,0.20422789846015899,0.05309734513274336,0.0008635479291821474,10.185219213988418
OKIKEZ,N#Cc1ccc(cc1)N(c1ccc(cc1)C#N)c1ccc(cc1)C#N,Ag,5.64919,4.35512,5.64016,1,0.20428624955253347,0.05309734513274336,0.0008635479291821474,10.190599983696126
OKINEC,OC(=O)[C@@H]1[C@@H]2C=C[C@H]([C@@H]1C(=O)O)[C@H]([C@H]2C(=O)O)C(=O)O,Li,3.67147,1.68631,3.58017,515,0.3333333333333333,1.0,0.0,1.8525931087743275
OKINIG,OC(=O)[C@@H]1[C@@H]2C=C[C@H]([C@@H]1C(=O)O)[C@H]([C@H]2C(=O)O)C(=O)O,Li,3.91805,0.89042,3.9139,515,0.3201558890860016,1.0,0.0,1.8467857270441885
OKINUS,OC(=O)[C@@H]1[C@@H]2C=C[C@H]([C@@H]1C(=O)O)[C@H]([C@H]2C(=O)O)C(=O)O,K,2.33368,0.87688,1.5727,685,0.32790081067153015,1.0,0.0,2.5549769624923337
OKIPEE,OC(=O)[C@@H]1[C@@H]2C=C[C@H]([C@@H]1C(=O)O)[C@H]([C@H]2C(=O)O)C(=O)O,Cs,2.15324,1.14182,2.15324,686,0.0,1.0,0.0,0.856104582435258
OKIPII,OC(=O)[C@@H]1[C@@H]2C=C[C@H]([C@@H]1C(=O)O)[C@H]([C@H]2C(=O)O)C(=O)O,Ba,2.38086,0.76636,2.37467,611,0.3332511836183425,1.0,0.0,2.5496888863959413
OKIQEG,OC(=O)c1cc(cc(c1)C(=O)O)[C@@H]1NNC(=N1)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,5.32479,3.99481,5.32479,16,0.08656544112024755,0.04689092762487258,6.861586110598584e-07,37.680952671081464
OKITIM,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.1396,4.17578,5.13127,16,0.10581248091563278,0.059123343527013254,3.6042595031574146e-08,57.263251718765204
OKITIM01,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.15088,4.19748,5.15088,16,0.10581248685924272,0.059123343527013254,3.6042595031574146e-08,57.26325763577993
OKITIM02,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.18107,4.22112,5.18107,16,0.1757168336132219,0.059123343527013254,3.6042595031574146e-08,57.26325707574308
OKIVAG01,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.21564,4.26208,5.20162,16,0.3941126790491756,0.059123343527013254,3.6042595031574146e-08,57.263249335317944
OKIVIO,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.21006,4.21341,5.21006,16,0.10581238818523091,0.059123343527013254,3.6042595031574146e-08,57.263159403293976
OKIVIO01,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.17829,4.20629,5.17829,16,0.10581246501991338,0.059123343527013254,3.6042595031574146e-08,57.26323589417266
OKIWEL,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.17834,4.2281,5.16422,16,0.10581248490988586,0.059123343527013254,3.6042595031574146e-08,57.26325569514564
OKIWEL01,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.18971,4.23759,5.18181,16,0.1058124884325417,0.059123343527013254,3.6042595031574146e-08,57.26325920203902
OKIWUB,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.13164,4.15934,5.13164,16,0.10581243397706662,0.059123343527013254,3.6042595031574146e-08,57.26320499022994
OKIWUB01,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.13601,4.15169,5.13601,16,0.10581237756093431,0.059123343527013254,3.6042595031574146e-08,57.26314882653675
OKIWUB02,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.03837,4.11286,5.01933,16,0.10581247945597005,0.059123343527013254,3.6042595031574146e-08,57.263250265633886
OKIXIQ,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.11506,4.16218,5.10402,16,0.1058124918383198,0.059123343527013254,3.6042595031574146e-08,57.263262592577654
OKIYAJ,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.06168,4.15721,5.04629,16,0.4294626658599922,0.059123343527013254,3.6042595031574146e-08,57.2631628479953
OKIYIR,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.0771,4.14534,5.06469,16,0.15106144605938035,0.059123343527013254,3.6042595031574146e-08,57.26325715606445
OKIYIR02,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.06835,4.13463,5.05344,16,0.10581248900079743,0.059123343527013254,3.6042595031574146e-08,57.263259767752054
OKIYIR03,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1,Cd,5.07647,4.15094,5.06142,16,0.10581247016480481,0.059123343527013254,3.6042595031574146e-08,57.263241016042784
OKOSUE,OC(=O)c1cc(cc(c1)c1ccc2c(c1)ccc(c2)C(=O)O)C(=O)O,Cd,8.8545,6.70451,8.84854,16,0.385860394900072,0.13557594291539246,0.0003006664575320387,111.90371541023457
OKUSUK,OC(=O)c1ccc2c(c1)c1cc(ccc1n2c1ccc(cc1)c1ccc(cc1)n1c2ccc(cc2c2c1ccc(c2)C(=O)O)C(=O)O)C(=O)O,Cu,24.78598,13.19796,24.78598,3,0.12546467281974008,0.04135021097046414,9.928450466202859e-05,41.829337282415025
OKUTEV,OC(=O)c1ccc2c(c1)c1cc(ccc1n2c1ccc(cc1)c1ccc(cc1)n1c2ccc(cc2c2c1ccc(c2)C(=O)O)C(=O)O)C(=O)O,Cu,23.06458,12.98274,23.06458,3,0.06148887862407313,0.04135021097046414,9.928450466202859e-05,41.81953762178985
OLEYAH,OC(=O)c1cc(O)c(cc1O)C(=O)O,Zn,9.33611,8.65234,9.33611,5,0.06001716088368656,0.04438081603435934,1.1499109093790507e-05,55.23160840681131
OLIHOH,CSc1c(C(=O)O)c(SC)c(c(c1SC)C(=O)O)SC,Cu,3.26823,1.19637,3.26401,3,0.68008092115524,0.0033755274261603376,4.7515870300680425e-07,3.4442756341774245
OLOGEC,O=C(c1ccc(cc1)C(=O)O)Nc1ccc(cc1)C(=O)O,Zn,11.99268,9.32656,11.99268,5,0.23190526339590042,0.17179670722977808,0.0004946049595653769,203.17089061979604
OLOKEF,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Ni,3.32621,1.54993,3.3061,12,0.30174454298084763,0.16666666666666666,0.02876749579955357,27.000759205284222
OLUGUZ,OC(=O)c1cc(cc(c1)n1cnnc1)C(=O)O,Cu,4.76792,3.72101,4.72031,3,0.12690357394935975,0.12151898734177216,0.0022981256368890665,122.80704513246975
OLUHAG,OC(=O)c1cc(cc(c1)n1cnnc1)C(=O)O,Cu,4.60419,3.6067,4.59327,3,0.23852120186252676,0.12151898734177216,0.0022981256368890665,122.80664210912462
OLURUI,OC(=O)c1nccnc1C(=O)O,In,3.94106,3.13113,3.9357,687,0.06640140709863392,0.5,0.0,0.9999361535335048
OLURUI01,OC(=O)c1nccnc1C(=O)O,In,4.0195,3.02325,4.004,687,1.0,1.0,1.0,1.8006808042567486
OMEWUZ,OC(=O)COc1ccc(cc1)C(=O)O,Ba,1.9919,1.02073,1.98835,70,0.3764019141135386,0.10112359550561797,0.08695948246510044,7.613721750645628
OMOFED,OP(=O)(c1cccc(c1)P(=O)(O)O)O,U,4.92616,1.6569,4.90465,136,0.5016603548633128,0.2602739726027397,0.0,17.12923043866265
OMOFED03,OP(=O)(c1cccc(c1)P(=O)(O)O)O,U,4.91175,1.65749,4.4689,136,0.3909993631286808,0.2602739726027397,0.0,17.133537021550982
OMUHUB,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Yb,6.8672,3.53374,5.91588,57,0.47951849989397183,0.5909090909090909,0.003270624591758073,22.894198531156256
OMUMEQ,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Eu,6.91715,3.21886,6.91715,8,0.4119509183370827,0.3603238866396761,0.004142496922045958,77.7180259998107
OMUMIU,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Dy,6.8237,3.67005,5.90168,22,0.4292860857839211,0.3805309734513274,0.006367759443953518,37.273593722422326
OMURIY,OC(=O)c1ccc(cn1)C(=O)O,Sn,1.90895,0.75865,1.88095,688,0.0,0.6666666666666666,0.0,1.6928065404312136
OMURUK,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Sn,1.94224,0.76314,1.94224,688,0.02479499229491296,0.6666666666666666,0.0,1.7700670439641715
ONAWEG01,C(Cn1ncnc1)CCn1ncnc1,Cu,3.48823,2.07035,3.48823,324,0.03990181708165134,1.0,0.0,1.999991077353417
ONAWEG02,C(CN1NC=NC1)CCN1NC=NC1,Cu,3.61092,2.06473,3.61092,3,0.6800790144837112,0.005063291139240506,0.0,5.510741042204042
ONIXOZ,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,9.94388,9.18927,9.94388,3,0.12580752573309628,0.28270042194092826,0.0016972025656443995,290.2796555369773
ONOCOK,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Mn,2.13434,1.11121,2.13434,2,0.5691006528880038,0.42418032786885246,0.006453912014925108,177.22821918093376
ONOCUR,OC(=O)c1cc(ccc1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1C(=O)O)C(=O)O)C(=O)O,Co,4.0001,1.38008,4.0001,0,0.2214689556187677,0.1494413407821229,0.0006881751499013188,89.81083636558353
ONODOM,OC(=O)c1cc(ccc1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1C(=O)O)C(=O)O)C(=O)O,Ni,5.53139,3.61026,5.52904,12,0.3117676416649051,0.21875,0.005509577030830125,34.92049965685264
ONUCIL,CC1=C(C2=C(C)[C@@H](C)C=C(C2=O)c2cc(cc(c2)C(=O)O)C(=O)O)C(=O)C(=C[C@@H]1C)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,11.91275,9.14953,11.90535,5,0.07488164827654999,0.0579813886900501,0.0,65.45686721066164
OPEGUM,OC(=O)C(=O)O,In,8.2837,5.0291,8.2837,154,0.3333333333333333,1.0,0.0,7.987149034671619
OPENUT,OC(=O)c1cccc(c1)C(=O)O,Eu,5.83481,5.1775,5.82808,8,0.43960323050081973,0.3765182186234818,0.007402685927653617,78.37368774762913
OPIFUQ,OC(=O)c1cc2c(s1)c1cc(sc1c1c2sc(c1)C(=O)O)C(=O)O,Sr,16.46002,9.03119,16.45701,613,0.0,1.0,0.0,4.1250358429100835
OPIYAP,OC(=O)c1cc(cc(c1)n1c(C)c(c(c1C)C(=O)O)C(=O)O)C(=O)O,Cu,5.81979,4.07263,5.80887,3,0.14437806513680423,0.09704641350210971,0.0001301007786566761,96.51042780579156
OPOCEC,OC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)O,Mn,4.37128,2.53442,4.37128,2,0.12918300478773606,0.10655737704918034,5.318984171423922e-05,44.43955966324089
OPUDIN,OC(=O)[C@H](P(=O)(O)O)O,Zn,3.99092,3.26195,3.99092,447,0.3333333333333333,1.0,0.0,2.99799026137045
OPUFAH,OC(=O)[C@H](P(=O)(O)O)O,Ba,1.46645,0.60873,1.03453,689,0.0,1.0,0.0,1.9984569398937322
OPUFAH01,OC(=O)[C@@H](P(=O)(O)O)O,Ba,1.46253,0.62667,1.00846,689,0.26527709957766393,1.0,0.0,1.9980771316786514
OPUJUG,OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,1.78405,0.98113,1.78405,6,0.5084720232001502,0.43312101910828027,0.00809945343888877,58.99677895089396
OPUKAN,OC(=O)c1ccc(nc1)c1ccc(cn1)C(=O)O,Pb,2.34915,1.28767,2.33799,6,0.18287990597627246,0.15923566878980894,0.0034336973150268274,21.66664696706147
OPURIB01,OC(=O)c1cc(Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Ce,3.09012,2.50904,3.09012,27,0.15552538836547755,0.16279069767441862,0.00024525375171860324,11.788922019109425
OQANIE,OCCOCCOc1cc(cc(c1)C(=O)O)C(=O)O,Cu,7.69934,4.07418,7.68468,3,0.136568156467238,0.08607594936708861,9.772388653714501e-06,84.41092300964841
OQETEK,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Yb,9.17183,8.86311,9.17183,57,0.31875902868410466,0.5681818181818182,0.002988994240802408,21.7351065113562
OQIJOO,Nc1n[nH]cc1c1nnn[nH]1,Mn,1.93484,0.99308,1.93484,612,0.33224400952992283,1.0,0.0,1.80217585359136
OQIJUU,Nc1n[nH]cc1c1nnn[nH]1,Mn,2.10772,1.1269,2.08317,612,0.0,1.0,0.0,1.8028221214051363
OQIQIQ,OC(=O)c1ccc(s1)C(=O)O,Er,3.17161,1.60421,2.40442,223,0.0,1.0,0.0,1.9949934431846463
OQIQUB01,Cc1c(CN2NC=NC2)c(C)c(c(c1Cn1ncnc1)C)Cn1ncnc1,Cu,6.33924,4.61201,6.32595,3,0.05526671688991296,0.0033755274261603376,0.0,3.5246862976369133
OQOBUT,OC(=O)c1cccc(c1)C(=O)O,Al,6.63313,3.25109,6.36597,166,0.6879112498952217,0.7391304347826088,0.006632044799841324,43.17672296375062
OQOCAA,OC(=O)c1cccc(c1)C(=O)O,Al,6.02401,3.83155,6.0076,166,0.5849567119158802,0.7391304347826088,0.006632044799841324,43.309683730142176
OQOXAV,Nc1nnn[nH]1,Zn,3.71327,3.16058,3.69497,204,0.3329677985419626,1.0,0.0,5.9782403087685445
OQUSEA,CC(=O)O,Mg,4.15528,2.24831,4.14611,128,0.11672223755385858,1.0,0.0,2.9989311616124015
OQUWEE,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Eu,10.92229,5.73279,10.92229,8,0.1061258382146774,0.10121457489878542,0.00039730978458202385,20.852162226990288
ORAGOF,OC(=O)c1ccc(cc1)OP1(Oc2ccc(cc2)C(=O)O)NP(Oc2ccc(cc2)C(=O)O)(Oc2ccc(cc2)C(=O)O)NP(N1)(Oc1ccc(cc1)C(=O)O)Oc1ccc(cc1)C(=O)O,Ho,11.1071,8.37382,11.01802,29,0.45040155933662257,0.2,0.14985449735449738,7.6638504432633345
ORAWAH,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,14.82865,5.12393,14.82865,3,0.2024090588226787,0.2869198312236287,0.002063405793304933,295.4163838907872
ORAWEL,O[C@@H]([C@@H](C(=O)O)O)C(=O)O,Na,1.43092,0.59974,1.3881,245,0.3333333333333333,1.0,0.0,3.8290792938696248
ORIBAU,OC(=O)c1ccc(cc1)C(=O)O,Zn,6.79191,5.8597,6.78782,5,0.6800525226669629,0.4838940586972083,0.0035843641223889263,592.987729697696
ORIFUS,OC(=O)c1cncc(c1)C(=O)O,Eu,7.6022,1.18692,7.6022,8,0.2057299035937696,0.1862348178137652,0.002125688324721365,38.18713342293698
ORIHIH,O[C@@H]([C@@H](C(=O)O)O)C(=O)O,La,2.88411,2.14222,2.88411,532,0.31333131725932795,1.0,0.0,6.848215623743876
ORIVOC,OC(=O)c1cc(O)c(cc1O)C(=O)O,Zn,9.96573,8.36426,9.96573,5,0.06195651174311509,0.04581245526127416,1.923116463257576e-05,56.88244266319233
ORIVUI,OC(=O)c1cc(O)c(cc1O)C(=O)O,Ni,9.19806,7.84395,9.19806,12,0.11627301801174579,0.08333333333333333,0.0009420190056956939,14.448656286376158
ORIWAP,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,9.794,8.21728,9.794,0,0.12627357472468226,0.0824022346368715,2.112967850571765e-05,55.14858166554608
ORIWET,OC(=O)c1cc(O)c(cc1O)C(=O)O,Mn,10.08826,8.39433,10.08826,2,0.056013021529936834,0.045081967213114756,0.00012609888285697543,20.153990774406907
ORONOA,OC(=O)C(CC(=O)O)(CC(=O)O)O,K,1.14636,0.14453,1.14636,690,0.0,1.0,0.0,0.9997200991903274
ORONOA01,OC(=O)C(CC(=O)O)(CC(=O)O)O,K,1.19128,0.09303,1.1109,690,0.0,1.0,0.0,0.9997200991903274
OROZUR,OC(=O)c1cc[n+](cc1)[O-],Mn,1.59374,0.80952,1.47379,2,0.131427445078906,0.10860655737704919,0.00019639422243897017,44.36935089670941
OSADIX,OC(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)O)Oc1ccc(cc1)C(=O)O,Mn,2.67894,1.15218,2.67894,2,0.3195548480145592,0.24795081967213117,0.002478393332212993,102.01233675156114
OSADIX01,OC(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)O)Oc1ccc(cc1)C(=O)O,Mn,3.04313,1.16659,3.04311,2,0.3241168177717768,0.2520491803278689,0.0024562754281999477,103.50493352490474
OSAVEK,OC(=O)c1ccc(cc1)C(=O)O,Ca,3.15202,1.58742,2.94571,78,0.9601107909127622,0.7372881355932204,0.06636784162882908,76.19373924291251
OSAVIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Ca,4.61672,3.15123,4.61366,78,0.530694379037386,0.4830508474576271,0.022624070479381395,49.12805067740373
OSAVUA,OC(=O)c1cc(O)c(cc1O)C(=O)O,Ca,2.19577,1.45418,2.19358,78,0.09787082076474703,0.09322033898305085,0.00425112379412102,9.923120052663146
OSAXEM,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Cd,2.20442,1.09149,2.20442,16,0.13403075983206977,0.17940876656472987,0.0019336239017943347,145.53882487834207
OSAXIQ,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Zn,2.2775,1.29592,2.27247,5,0.35018196274874835,0.26198997852541156,0.00015054328502667582,309.4730559298889
OSIWIX,Cc1ncn[nH]1,Ag,1.71465,0.95715,1.52881,248,0.9679628238811137,0.8888888888888888,0.05555555555555555,6.858175703622785
OSIWOD,CCc1ncn[nH]1,Ag,1.70976,1.06591,1.70397,248,0.7996567228114575,0.8888888888888888,0.02222222222222222,7.323757708757188
OSIWOD01,CCc1ncn[nH]1,Ag,4.6048,4.04173,4.60479,248,0.799933665383851,0.8888888888888888,0.02222222222222222,7.327825983173204
OSIWUJ,CCc1ncn[nH]1,Ag,4.70457,4.05326,4.7044,248,0.7999999999999998,0.8888888888888888,0.02222222222222222,7.328800435816731
